x,y,ux,uy
7.690340909,2.315340909,0.002979929155,-0.01038430226
8,2.625,0.002703611766,-0.01046803803
7.071022727,1.696022727,0.003032082101,-0.008929784403
7.380681818,2.005681818,0.003110672861,-0.009862744533
7.071022727,2.071022727,0.002718254858,-0.01002266945
8,1.875,0.0039405761,-0.009155381356
7.690340909,1.940340909,0.003521609878,-0.00960184382
7.690340909,1.565340909,0.003938755543,-0.008516609912
3.082291667,4.582291667,-0.01221424116,-0.0265345336
3.582291667,4.082291667,-0.009374688765,-0.02292230906
3.5,4.5,-0.01178954385,-0.02377441967
3.746875,3.246875,-0.004710170215,-0.02021488371
3.664583333,3.664583333,-0.006963997726,-0.02174694534
3.246875,3.746875,-0.007864178161,-0.02418448388
4.5,3.5,-0.005466504159,-0.01606764586
4.082291667,3.582291667,-0.006149523598,-0.0190175827
4.582291667,3.082291667,-0.002617435513,-0.01524884183
3.969381338,0.4268728874,0.0005538414983,-0.003508304718
3.469381338,0.6055435254,0.0003394483664,-0.005244569811
3.5,0.178670638,0.0001934424279,-0.001597978904
3.408144013,1.4592893,-0.0003502209192,-0.01189580703
3.438762676,1.032416413,0.00014188787,-0.008679956146
3.908144013,1.280618662,0.0005573390972,-0.009763781484
2.5,0.5360119139,-0.0005055098488,-0.005182930464
2.969381338,0.7842141633,-0.0002462989736,-0.00713560795
2.469381338,0.9628848013,-0.001251395408,-0.009164404996
5,0,0,0
5.5,0.1875,0.0004350686339,-0.001316985213
4.5,0.1875,0.0003717506284,-0.001462797996
7.5,0.1875,0.0008725921375,-0.001197335226
6.5,0.1875,0.0005450263681,-0.001223558859
7,0,0,0
5.5,0.5625,0.001129198295,-0.003738278677
6,0.375,0.0008981511742,-0.002465027692
6.5,0.5625,0.001482343965,-0.003513889417
7.625,3,0.002175510888,-0.01105072659
7.315340909,2.690340909,0.002275064396,-0.01104131868
6.565340909,2.690340909,0.001637029821,-0.01105135947
6.940340909,2.690340909,0.001995483517,-0.01107324837
6.875,3,0.001776482402,-0.0112860944
7.005681818,2.380681818,0.002337186593,-0.01065634104
6.696022727,2.071022727,0.00234290533,-0.00996430954
0.5107621444,1.5625,-0.008966202875,-0.01787349379
0.3405080963,1.25,-0.008633577673,-0.01522601075
0.5107621444,0.9375,-0.006281483432,-0.01113942373
0,1.875,-0.01157829052,-0.02172275379
0.1702540481,1.5625,-0.01033675612,-0.01874876798
0.1702540481,2.1875,-0.01144724862,-0.02386823538
0.1702540481,0.3125,-0.003099373924,-0.004166909073
0.1702540481,0.9375,-0.008042972887,-0.01245417529
0,0.625,-0.006975933196,-0.009747337803
7.690340909,1.190340909,0.004037676528,-0.007120421313
8,1.125,0.004515116107,-0.007009608138
7.071022727,1.321022727,0.003097423149,-0.007465979824
7.380681818,1.255681818,0.003543380459,-0.007274927399
8,0.375,0.002971194917,-0.003369884469
7.690340909,0.8153409091,0.003629622327,-0.005314023747
7.690340909,0.4403409091,0.002439312574,-0.0029950677
1.875,4.127485973,-0.01114374477,-0.03049289471
1.5,4.418323982,-0.0123144171,-0.03205557982
1.125,4.127485973,-0.01196356732,-0.03226063974
2.25,5,-0.01395974755,-0.03032125435
1.875,4.709161991,-0.01297483266,-0.03142555203
2.625,4.709161991,-0.01289677543,-0.02883307345
0.375,4.709161991,-0.01341703092,-0.03433899649
1.125,4.709161991,-0.01316902529,-0.03320364912
0.75,5,-0.01374036561,-0.03396047659
3.466256338,2.923747887,-0.003851003472,-0.0202809746
3.883964671,2.841456221,-0.002703408963,-0.0181323982
4.158144013,2.030618662,2.925017526e-05,-0.01349898799
4.021054342,2.436037441,-0.001112221377,-0.01586511743
3.74043568,2.112910329,-0.0008599039713,-0.0152265145
4.301673004,2.759164554,-0.001634648529,-0.01590092896
4.719381338,2.676872887,-0.0006914568022,-0.01376028254
1,0,0,0
1.5,0.178670638,-0.0005565494833,-0.001881187571
0.5,0.178670638,-0.001226314729,-0.002068432552
2.5,0.178670638,-0.0001171725093,-0.001753457964
3,0,0,0
1.5,0.5360119139,-0.001787022343,-0.00564138421
2,0.3573412759,-0.0006815330456,-0.003622548618
6.190340909,1.002840909,0.001961142039,-0.00594950518
5.940340909,1.565340909,0.001977067504,-0.008467646609
5.75,1.3125,0.001868812553,-0.007545563695
6.321022727,2.071022727,0.001983187518,-0.009938523277
6.130681818,1.818181818,0.002010585991,-0.009262140739
6.571022727,1.508522727,0.002498716265,-0.0081673326
5.25,2.4375,0.0005114612064,-0.01162781273
5.690340909,2.127840909,0.001385260816,-0.01035373264
5.440340909,2.690340909,0.000154569389,-0.01168376758
5.219381338,1.551872887,0.001555961205,-0.009035011614
5.469381338,0.9893728874,0.001603497473,-0.006178314891
4.969381338,2.114372887,0.0008472522348,-0.01150260417
4.408144013,1.468118662,0.0009970456879,-0.009993150688
4.688762676,1.791245775,0.001004493343,-0.0109819453
2.707291667,4.291453658,-0.01100006701,-0.02797225464
1.957291667,3.709777639,-0.009721514331,-0.02900416237
2.332291667,4.000615648,-0.01017382289,-0.02875790365
2.789583333,3.873745324,-0.009059570584,-0.02666682051
2.871875,3.456036991,-0.007160402658,-0.02494192548
2.049456797,1.923369521,-0.004511851519,-0.01806228122
2.502352536,1.768676114,-0.002885272451,-0.0159655189
2.518838135,2.17157177,-0.003846460625,-0.01895009141
2.485866937,1.365780458,-0.002020662222,-0.01268878508
2.016485599,1.117578208,-0.002512092443,-0.01104446319
3.424629612,1.862184956,-0.0009781556804,-0.01460244811
2.955248274,1.613982707,-0.001483382505,-0.01390070025
4.969381338,0.8018728874,0.001267356032,-0.005461598413
4.438762676,1.041245775,0.001114289607,-0.007448318684
4.469381338,0.6143728874,0.0009177976128,-0.004603156566
3.287539941,2.267603736,-0.002181457464,-0.01751598109
3.013360599,3.078441294,-0.005386217255,-0.02278987298
3.15045027,2.673022515,-0.003669966399,-0.02026820072
2.834644202,2.422297143,-0.00368899784,-0.01980825311
2.381748463,2.576990549,-0.005312858031,-0.02204053652
0,4.375,-0.0133200493,-0.03424487406
0.375,4.084161991,-0.01271516602,-0.03328339039
0.375,2.834161991,-0.01145674146,-0.02795736654
0.375,3.459161991,-0.01205697788,-0.03114628853
0,3.125,-0.01255898488,-0.02990426672
0.75,3.793323982,-0.0118504569,-0.03192752115
1.125,3.502485973,-0.01070679653,-0.03015687656
0.6867396471,2.144066294,-0.009602948974,-0.02264107717
0.5164855989,2.456566294,-0.01064368054,-0.02530498968
1.027247743,1.519066294,-0.006706062263,-0.01627561173
0.8569936952,1.831566294,-0.008304054913,-0.01961386026
1.549456797,2.369698883,-0.007196731503,-0.02259935133
1.203225246,2.100632588,-0.007693553352,-0.02122540693
1.719710845,2.057198883,-0.005865103396,-0.01980421271
2.556068932,3.205311618,-0.006853205287,-0.02502430383
1.641485599,3.459052267,-0.00959540138,-0.02882734709
2.098777266,3.332181943,-0.00827595001,-0.02703821658
2.240262864,2.954586246,-0.006789375754,-0.02469873949
1.924456797,2.703860874,-0.006926721027,-0.02402261924
0.8914855989,2.790728285,-0.01001591188,-0.02686851972
1.407971198,2.747294579,-0.008484184954,-0.02552966091
1.266485599,3.124890276,-0.009652378621,-0.02805885741
5.815340909,2.690340909,0.0007001371442,-0.01129151627
5.375,3,-0.0006147215359,-0.01216688297
6.255681818,2.380681818,0.00160879118,-0.01062140023
6.125,3,0.0008352862563,-0.01144772633
6.190340909,2.690340909,0.001201598143,-0.01111549464
7.190340909,0.6278409091,0.002268817962,-0.003898273891
6.880681818,1.068181818,0.002670550174,-0.006241172133
6.690340909,0.8153409091,0.002114427063,-0.004917286328
0.6702540481,0.491170638,-0.00312378055,-0.005643487559
1.670254048,0.8485119139,-0.002522807051,-0.008742764207
1.170254048,0.6698412759,-0.002926589959,-0.007250762418
0.8405080963,0.803670638,-0.004427263452,-0.009039219139
1.010762144,1.116170638,-0.005271654133,-0.01220834479
1.703225246,1.654303226,-0.004832375304,-0.01640647155
1.356993695,1.385236932,-0.005122596125,-0.01443154249
1.686739647,1.25140757,-0.003716651357,-0.01269388476
