0.1702540481 1.5625 -0.006614098829 -0.01595208973
0 1.875 -0.008448977303 -0.01914167451
0.3405080963 0.625 -0.001962894587 -0.006381946783
0.1702540481 0.9375 -0.003797773061 -0.009571531563
0 1.25 -0.005632651535 -0.01276111634
0.1702540481 0.3125 -0.0009814472937 -0.003190973392
0 0.625 -0.002816325768 -0.006380558171
0 0 0 0
8 1.5 0.003854371118 -0.007841484484
7.690340909 1.565340909 0.003515704961 -0.008069456847
7.380681818 1.630681818 0.003177038804 -0.00829742921
7.071022727 1.696022727 0.002838372647 -0.008525401573
6.761363636 1.761363636 0.002499706489 -0.008753373936
8 1.125 0.002890778339 -0.005881113363
7.690340909 1.190340909 0.002552112181 -0.006109085726
7.380681818 1.255681818 0.002213446024 -0.006337058089
7.071022727 1.321022727 0.001874779867 -0.006565030452
8 0.75 0.001927185559 -0.003920742242
7.690340909 0.8153409091 0.001588519402 -0.004148714605
7.380681818 0.8806818182 0.001249853245 -0.004376686968
8 0.375 0.0009635927795 -0.001960371121
7.690340909 0.4403409091 0.0006249266224 -0.002188343484
8 0 0 0
1.5 3.836647963 -0.009356051265 -0.02954799899
1.875 4.127485973 -0.01000143566 -0.02884184549
2.25 4.418323982 -0.01064682005 -0.02813569198
2.625 4.709161991 -0.01129220444 -0.02742953848
3 5 -0.01193758884 -0.02672338498
1.125 4.127485973 -0.01013237971 -0.03074595707
1.5 4.418323982 -0.0107777641 -0.03003980357
1.875 4.709161991 -0.01142314849 -0.02933365006
2.25 5 -0.01206853289 -0.02862749656
0.75 4.418323982 -0.01090870815 -0.03194391515
1.125 4.709161991 -0.01155409254 -0.03123776164
1.5 5 -0.01219947694 -0.03053160814
0.375 4.709161991 -0.01168503659 -0.03314187323
0.75 5 -0.01233042099 -0.03243571972
0 5 -0.01246136504 -0.0343398313
3.329166667 3.329166667 -0.00426033773 -0.02169475929
3.466256338 2.923747887 -0.003037379223 -0.0193364263
3.603346009 2.518329108 -0.001814420717 -0.01697809331
3.74043568 2.112910329 -0.0005914622102 -0.01461976032
3.877525351 1.70749155 0.0006314962963 -0.01226142734
3.746875 3.246875 -0.003327537393 -0.01968045013
3.883964671 2.841456221 -0.002104578886 -0.01732211714
4.021054342 2.436037441 -0.0008816203795 -0.01496378416
4.158144013 2.030618662 0.0003413381271 -0.01260545117
4.164583333 3.164583333 -0.002394737055 -0.01766614098
4.301673004 2.759164554 -0.001171778549 -0.01530780799
4.438762676 2.353745775 5.117995778e-05 -0.012949475
4.582291667 3.082291667 -0.001461936718 -0.01565183183
4.719381338 2.676872887 -0.0002389782115 -0.01329349884
5 3 -0.0005291363808 -0.01363752267
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
0.5 0.178670638 -0.0001362816556 -0.001720621111
1.5 0.178670638 -0.0001362816556 -0.001720621111
2.5 0.178670638 -0.0001362816556 -0.001720621111
3.5 0.178670638 -0.0001362816556 -0.001720621111
1 0.3573412759 -0.0002725633112 -0.003441242222
2 0.3573412759 -0.0002725633112 -0.003441242222
3 0.3573412759 -0.0002725633112 -0.003441242222
1.5 0.5360119139 -0.0004088449668 -0.005161863333
2.5 0.5360119139 -0.0004088449668 -0.005161863333
2 0.7146825518 -0.0005451266224 -0.006882484444
6 0.75 0.001602704831 -0.004786176726
6.190340909 1.002840909 0.001826955246 -0.005777976029
6.380681818 1.255681818 0.00205120566 -0.006769775331
6.571022727 1.508522727 0.002275456075 -0.007761574633
6.761363636 1.761363636 0.002499706489 -0.008753373936
5.75 1.3125 0.001069744528 -0.006999013213
5.940340909 1.565340909 0.001293994943 -0.007990812515
6.130681818 1.818181818 0.001518245357 -0.008982611817
6.321022727 2.071022727 0.001742495772 -0.00997441112
5.5 1.875 0.0005367842251 -0.009211849699
5.690340909 2.127840909 0.0007610346397 -0.010203649
5.880681818 2.380681818 0.0009852850543 -0.0111954483
5.25 2.4375 3.823922172e-06 -0.01142468619
5.440340909 2.690340909 0.0002280743368 -0.01241648549
5 3 -0.0005291363808 -0.01363752267
6 0.75 0.001602704831 -0.004786176726
5.75 1.3125 0.001069744528 -0.006999013213
5.5 1.875 0.0005367842251 -0.009211849699
5.25 2.4375 3.823922172e-06 -0.01142468619
5 3 -0.0005291363808 -0.01363752267
5.469381338 0.9893728874 0.001359902697 -0.006654989379
5.219381338 1.551872887 0.0008269423944 -0.008867825865
4.969381338 2.114372887 0.0002939820914 -0.01108066235
4.719381338 2.676872887 -0.0002389782115 -0.01329349884
4.938762676 1.228745775 0.001117100564 -0.008523802031
4.688762676 1.791245775 0.0005841402607 -0.01073663852
4.438762676 2.353745775 5.117995778e-05 -0.012949475
4.408144013 1.468118662 0.00087429843 -0.01039261468
4.158144013 2.030618662 0.0003413381271 -0.01260545117
3.877525351 1.70749155 0.0006314962963 -0.01226142734
3 5 -0.01193758884 -0.02672338498
2.625 4.709161991 -0.01129220444 -0.02742953848
2.25 4.418323982 -0.01064682005 -0.02813569198
1.875 4.127485973 -0.01000143566 -0.02884184549
1.5 3.836647963 -0.009356051265 -0.02954799899
3.082291667 4.582291667 -0.01001827606 -0.02546622856
2.707291667 4.291453658 -0.009372891667 -0.02617238206
2.332291667 4.000615648 -0.008727507275 -0.02687853556
1.957291667 3.709777639 -0.008082122882 -0.02758468907
3.164583333 4.164583333 -0.008098963284 -0.02420907213
2.789583333 3.873745324 -0.007453578891 -0.02491522564
2.414583333 3.582907315 -0.006808194498 -0.02562137914
3.246875 3.746875 -0.006179650507 -0.02295191571
2.871875 3.456036991 -0.005534266114 -0.02365806921
3.329166667 3.329166667 -0.00426033773 -0.02169475929
2.065942396 2.326265177 -0.004146608991 -0.01963521779
2.049456797 1.923369521 -0.003246238399 -0.01644703445
2.032971198 1.520473864 -0.002345867807 -0.01325885112
2.016485599 1.117578208 -0.001445497215 -0.01007066778
2 0.7146825518 -0.0005451266224 -0.006882484444
2.518838135 2.17157177 -0.00295208267 -0.01779177018
2.502352536 1.768676114 -0.002051712077 -0.01460358684
2.485866937 1.365780458 -0.001151341485 -0.0114154035
2.469381338 0.9628848013 -0.0002509708927 -0.008227220167
2.971733873 2.016878363 -0.001757556348 -0.01594832256
2.955248274 1.613982707 -0.0008571857553 -0.01276013923
2.938762676 1.211087051 4.318483697e-05 -0.00957195589
3.424629612 1.862184956 -0.0005630300256 -0.01410487495
3.408144013 1.4592893 0.0003373405667 -0.01091669161
3.877525351 1.70749155 0.0006314962963 -0.01226142734
6 0.75 0.001602704831 -0.004786176726
5.469381338 0.9893728874 0.001359902697 -0.006654989379
4.938762676 1.228745775 0.001117100564 -0.008523802031
4.408144013 1.468118662 0.00087429843 -0.01039261468
3.877525351 1.70749155 0.0006314962963 -0.01226142734
5.5 0.5625 0.001202028623 -0.003589632545
4.969381338 0.8018728874 0.0009592264896 -0.005458445197
4.438762676 1.041245775 0.0007164243559 -0.007327257849
3.908144013 1.280618662 0.0004736222223 -0.009196070501
5 0.375 0.0008013524155 -0.002393088363
4.469381338 0.6143728874 0.0005585502818 -0.004261901015
3.938762676 0.8537457748 0.0003157481482 -0.006130713668
4.5 0.1875 0.0004006762077 -0.001196544182
3.969381338 0.4268728874 0.0001578740741 -0.003065356834
4 0 0 0
3.877525351 1.70749155 0.0006314962963 -0.01226142734
3.74043568 2.112910329 -0.0005914622102 -0.01461976032
3.603346009 2.518329108 -0.001814420717 -0.01697809331
3.466256338 2.923747887 -0.003037379223 -0.0193364263
3.329166667 3.329166667 -0.00426033773 -0.02169475929
3.424629612 1.862184956 -0.0005630300256 -0.01410487495
3.287539941 2.267603736 -0.001785988532 -0.01646320794
3.15045027 2.673022515 -0.003008947039 -0.01882154092
3.013360599 3.078441294 -0.004231905545 -0.02117987391
2.971733873 2.016878363 -0.001757556348 -0.01594832256
2.834644202 2.422297143 -0.002980514854 -0.01830665555
2.697554531 2.827715922 -0.004203473361 -0.02066498854
2.518838135 2.17157177 -0.00295208267 -0.01779177018
2.381748463 2.576990549 -0.004175041176 -0.02015010316
2.065942396 2.326265177 -0.004146608991 -0.01963521779
0 5 -0.01246136504 -0.0343398313
0 4.375 -0.01216234954 -0.03213543165
0 3.75 -0.01186333405 -0.02993103199
0 3.125 -0.01156431856 -0.02772663234
0 2.5 -0.01126530307 -0.02552223268
0.375 4.709161991 -0.01168503659 -0.03314187323
0.375 4.084161991 -0.0113860211 -0.03093747357
0.375 3.459161991 -0.01108700561 -0.02873307392
0.375 2.834161991 -0.01078799012 -0.02652867426
0.75 4.418323982 -0.01090870815 -0.03194391515
0.75 3.793323982 -0.01060969266 -0.02973951549
0.75 3.168323982 -0.01031067717 -0.02753511584
1.125 4.127485973 -0.01013237971 -0.03074595707
1.125 3.502485973 -0.009833364217 -0.02854155741
1.5 3.836647963 -0.009356051265 -0.02954799899
0 2.5 -0.01126530307 -0.02552223268
0.1702540481 2.1875 -0.009430424597 -0.02233264791
0.3405080963 1.875 -0.007595546123 -0.01914306313
0.5107621444 1.5625 -0.005760667649 -0.01595347835
0.6810161926 1.25 -0.003925789175 -0.01276389357
0.5164855989 2.456566294 -0.009485629551 -0.02405047896
0.6867396471 2.144066294 -0.007650751077 -0.02086089418
0.8569936952 1.831566294 -0.005815872603 -0.0176713094
1.027247743 1.519066294 -0.003980994129 -0.01448172462
1.032971198 2.413132588 -0.007705956031 -0.02257872524
1.203225246 2.100632588 -0.005871077557 -0.01938914046
1.373479294 1.788132588 -0.004036199083 -0.01619955568
1.549456797 2.369698883 -0.005926282511 -0.02110697151
1.719710845 2.057198883 -0.004091404037 -0.01791738673
2.065942396 2.326265177 -0.004146608991 -0.01963521779
3.329166667 3.329166667 -0.00426033773 -0.02169475929
2.871875 3.456036991 -0.005534266114 -0.02365806921
2.414583333 3.582907315 -0.006808194498 -0.02562137914
1.957291667 3.709777639 -0.008082122882 -0.02758468907
1.5 3.836647963 -0.009356051265 -0.02954799899
3.013360599 3.078441294 -0.004231905545 -0.02117987391
2.556068932 3.205311618 -0.005505833929 -0.02314318384
2.098777266 3.332181943 -0.006779762313 -0.02510649376
1.641485599 3.459052267 -0.008053690697 -0.02706980369
2.697554531 2.827715922 -0.004203473361 -0.02066498854
2.240262864 2.954586246 -0.005477401745 -0.02262829846
1.782971198 3.08145657 -0.006751330128 -0.02459160839
2.381748463 2.576990549 -0.004175041176 -0.02015010316
1.924456797 2.703860874 -0.00544896956 -0.02211341309
2.065942396 2.326265177 -0.004146608991 -0.01963521779
0 2.5 -0.01126530307 -0.02552223268
0.5164855989 2.456566294 -0.009485629551 -0.02405047896
1.032971198 2.413132588 -0.007705956031 -0.02257872524
1.549456797 2.369698883 -0.005926282511 -0.02110697151
2.065942396 2.326265177 -0.004146608991 -0.01963521779
0.375 2.834161991 -0.01078799012 -0.02652867426
0.8914855989 2.790728285 -0.0090083166 -0.02505692054
1.407971198 2.747294579 -0.00722864308 -0.02358516681
1.924456797 2.703860874 -0.00544896956 -0.02211341309
0.75 3.168323982 -0.01031067717 -0.02753511584
1.266485599 3.124890276 -0.008531003648 -0.02606336211
1.782971198 3.08145657 -0.006751330128 -0.02459160839
1.125 3.502485973 -0.009833364217 -0.02854155741
1.641485599 3.459052267 -0.008053690697 -0.02706980369
1.5 3.836647963 -0.009356051265 -0.02954799899
5 3 -0.0005291363808 -0.01363752267
5.440340909 2.690340909 0.0002280743368 -0.01241648549
5.880681818 2.380681818 0.0009852850543 -0.0111954483
6.321022727 2.071022727 0.001742495772 -0.00997441112
6.761363636 1.761363636 0.002499706489 -0.008753373936
5.375 3 -0.0001931229743 -0.0129600108
5.815340909 2.690340909 0.0005640877433 -0.01173897361
6.255681818 2.380681818 0.001321298461 -0.01051793643
6.696022727 2.071022727 0.002078509178 -0.009296899243
5.75 3 0.0001428904322 -0.01228249892
6.190340909 2.690340909 0.0009001011497 -0.01106146173
6.630681818 2.380681818 0.001657311867 -0.009840424551
6.125 3 0.0004789038387 -0.01160498704
6.565340909 2.690340909 0.001236114556 -0.01038394986
6.5 3 0.0008149172451 -0.01092747517
8 0 0 0
7.690340909 0.4403409091 0.0006249266224 -0.002188343484
7.380681818 0.8806818182 0.001249853245 -0.004376686968
7.071022727 1.321022727 0.001874779867 -0.006565030452
6.761363636 1.761363636 0.002499706489 -0.008753373936
7.5 0.1875 0.0004006762077 -0.001196544182
7.190340909 0.6278409091 0.00102560283 -0.003384887666
6.880681818 1.068181818 0.001650529452 -0.005573231149
6.571022727 1.508522727 0.002275456075 -0.007761574633
7 0.375 0.0008013524155 -0.002393088363
6.690340909 0.8153409091 0.001426279038 -0.004581431847
6.380681818 1.255681818 0.00205120566 -0.006769775331
6.5 0.5625 0.001202028623 -0.003589632545
6.190340909 1.002840909 0.001826955246 -0.005777976029
6 0.75 0.001602704831 -0.004786176726
0 0 0 0
0.5 0.178670638 -0.0001362816556 -0.001720621111
1 0.3573412759 -0.0002725633112 -0.003441242222
1.5 0.5360119139 -0.0004088449668 -0.005161863333
2 0.7146825518 -0.0005451266224 -0.006882484444
0.1702540481 0.3125 -0.0009814472937 -0.003190973392
0.6702540481 0.491170638 -0.001117728949 -0.004911594503
1.170254048 0.6698412759 -0.001254010605 -0.006632215614
1.670254048 0.8485119139 -0.00139029226 -0.008352836725
0.3405080963 0.625 -0.001962894587 -0.006381946783
0.8405080963 0.803670638 -0.002099176243 -0.008102567894
1.340508096 0.9823412759 -0.002235457899 -0.009823189005
0.5107621444 0.9375 -0.002944341881 -0.009572920175
1.010762144 1.116170638 -0.003080623537 -0.01129354129
0.6810161926 1.25 -0.003925789175 -0.01276389357
2.065942396 2.326265177 -0.004146608991 -0.01963521779
1.719710845 2.057198883 -0.004091404037 -0.01791738673
1.373479294 1.788132588 -0.004036199083 -0.01619955568
1.027247743 1.519066294 -0.003980994129 -0.01448172462
0.6810161926 1.25 -0.003925789175 -0.01276389357
2.049456797 1.923369521 -0.003246238399 -0.01644703445
1.703225246 1.654303226 -0.003191033445 -0.0147292034
1.356993695 1.385236932 -0.003135828491 -0.01301137234
1.010762144 1.116170638 -0.003080623537 -0.01129354129
2.032971198 1.520473864 -0.002345867807 -0.01325885112
1.686739647 1.25140757 -0.002290662853 -0.01154102006
1.340508096 0.9823412759 -0.002235457899 -0.009823189005
2.016485599 1.117578208 -0.001445497215 -0.01007066778
1.670254048 0.8485119139 -0.00139029226 -0.008352836725
2 0.7146825518 -0.0005451266224 -0.006882484444
